dataset,model,attack,attack_label,score_col,fpr,mean_tpr,std_tpr_across_seeds,mean_auc,std_auc_across_seeds,n_seeds
locations,tabpfn,amia,AMIA,row_max,0.029,0.5042121684867394,0.050182142000525086,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0292,0.5042121684867394,0.050182142000525086,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.029400000000000003,0.5042121684867394,0.050182142000525086,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0296,0.5104524180967239,0.04851768990308934,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0298,0.5104524180967239,0.04851768990308934,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.030000000000000002,0.5104524180967239,0.04851768990308934,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0302,0.5104524180967239,0.04851768990308934,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0304,0.5104524180967239,0.04851768990308934,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.030600000000000002,0.5104524180967239,0.04851768990308934,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0308,0.5104524180967239,0.04851768990308934,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.031,0.5104524180967239,0.04851768990308934,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.031200000000000002,0.5148205928237128,0.045736708936876896,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.031400000000000004,0.5148205928237128,0.045736708936876896,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0316,0.5148205928237128,0.045736708936876896,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0318,0.5148205928237128,0.045736708936876896,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.032,0.5148205928237128,0.045736708936876896,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0322,0.5148205928237128,0.045736708936876896,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0324,0.5148205928237128,0.045736708936876896,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.032600000000000004,0.5148205928237128,0.045736708936876896,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0328,0.521996879875195,0.04533048494050591,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.033,0.521996879875195,0.04533048494050591,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0332,0.521996879875195,0.04533048494050591,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0334,0.521996879875195,0.04533048494050591,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.033600000000000005,0.521996879875195,0.04533048494050591,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.033800000000000004,0.521996879875195,0.04533048494050591,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.034,0.521996879875195,0.04533048494050591,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0342,0.521996879875195,0.04533048494050591,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0344,0.5344773790951638,0.039737211793904464,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0346,0.5344773790951638,0.039737211793904464,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.034800000000000005,0.5344773790951638,0.039737211793904464,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.035,0.5344773790951638,0.039737211793904464,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0352,0.5344773790951638,0.039737211793904464,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0354,0.5344773790951638,0.039737211793904464,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0356,0.5344773790951638,0.039737211793904464,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0358,0.5344773790951638,0.039737211793904464,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.036000000000000004,0.540405616224649,0.04048053817942428,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0362,0.540405616224649,0.04048053817942428,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0364,0.540405616224649,0.04048053817942428,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0366,0.540405616224649,0.04048053817942428,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0368,0.540405616224649,0.04048053817942428,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.037000000000000005,0.540405616224649,0.04048053817942428,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.037200000000000004,0.540405616224649,0.04048053817942428,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0374,0.5450858034321373,0.038111529446745646,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0376,0.5450858034321373,0.038111529446745646,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0378,0.5450858034321373,0.038111529446745646,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.038,0.5450858034321373,0.038111529446745646,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.038200000000000005,0.5450858034321373,0.038111529446745646,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.038400000000000004,0.5450858034321373,0.038111529446745646,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0386,0.5450858034321373,0.038111529446745646,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0388,0.5450858034321373,0.038111529446745646,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.039,0.5503900156006241,0.03781985120281483,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0392,0.5503900156006241,0.03781985120281483,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.039400000000000004,0.5503900156006241,0.03781985120281483,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0396,0.5503900156006241,0.03781985120281483,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0398,0.5503900156006241,0.03781985120281483,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.04,0.5503900156006241,0.03781985120281483,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0402,0.5503900156006241,0.03781985120281483,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.040400000000000005,0.5503900156006241,0.03781985120281483,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.040600000000000004,0.5553822152886115,0.03645342104695139,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0408,0.5553822152886115,0.03645342104695139,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.041,0.5553822152886115,0.03645342104695139,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0412,0.5553822152886115,0.03645342104695139,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0414,0.5553822152886115,0.03645342104695139,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.041600000000000005,0.5553822152886115,0.03645342104695139,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.041800000000000004,0.5553822152886115,0.03645342104695139,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.042,0.5553822152886115,0.03645342104695139,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0422,0.5675507020280811,0.03863163094984396,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0424,0.5675507020280811,0.03863163094984396,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0426,0.5675507020280811,0.03863163094984396,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.042800000000000005,0.5675507020280811,0.03863163094984396,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.043000000000000003,0.5675507020280811,0.03863163094984396,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0432,0.5675507020280811,0.03863163094984396,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0434,0.5675507020280811,0.03863163094984396,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0436,0.5675507020280811,0.03863163094984396,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0438,0.5756630265210608,0.03978923789346913,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.044000000000000004,0.5756630265210608,0.03978923789346913,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0442,0.5756630265210608,0.03978923789346913,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0444,0.5756630265210608,0.03978923789346913,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0446,0.5756630265210608,0.03978923789346913,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0448,0.5756630265210608,0.03978923789346913,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.045000000000000005,0.5756630265210608,0.03978923789346913,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.045200000000000004,0.5806552262090483,0.03863163094984399,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0454,0.5806552262090483,0.03863163094984399,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0456,0.5806552262090483,0.03863163094984399,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0458,0.5806552262090483,0.03863163094984399,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.046,0.5806552262090483,0.03863163094984399,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.046200000000000005,0.5806552262090483,0.03863163094984399,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.046400000000000004,0.5806552262090483,0.03863163094984399,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0466,0.5806552262090483,0.03863163094984399,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0468,0.5859594383775352,0.03922866794334048,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.047,0.5859594383775352,0.03922866794334048,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0472,0.5859594383775352,0.03922866794334048,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.047400000000000005,0.5859594383775352,0.03922866794334048,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0476,0.5859594383775352,0.03922866794334048,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0478,0.5859594383775352,0.03922866794334048,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.048,0.5859594383775352,0.03922866794334048,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0482,0.5859594383775352,0.03922866794334048,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.048400000000000006,0.5940717628705149,0.04022118020245752,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.048600000000000004,0.5940717628705149,0.04022118020245752,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0488,0.5940717628705149,0.04022118020245752,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.049,0.5940717628705149,0.04022118020245752,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0492,0.5940717628705149,0.04022118020245752,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0494,0.5940717628705149,0.04022118020245752,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.049600000000000005,0.5940717628705149,0.04022118020245752,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.049800000000000004,0.5940717628705149,0.04022118020245752,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.05,0.602808112324493,0.04135783982434821,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0502,0.602808112324493,0.04135783982434821,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0504,0.602808112324493,0.04135783982434821,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0506,0.602808112324493,0.04135783982434821,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.050800000000000005,0.602808112324493,0.04135783982434821,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.051000000000000004,0.602808112324493,0.04135783982434821,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0512,0.602808112324493,0.04135783982434821,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0514,0.602808112324493,0.04135783982434821,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0516,0.6090483619344773,0.042761079942758844,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.051800000000000006,0.6090483619344773,0.042761079942758844,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.052000000000000005,0.6090483619344773,0.042761079942758844,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0522,0.6090483619344773,0.042761079942758844,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0524,0.6090483619344773,0.042761079942758844,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0526,0.6090483619344773,0.042761079942758844,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0528,0.6090483619344773,0.042761079942758844,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.053000000000000005,0.617160686427457,0.03939891190701995,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.053200000000000004,0.617160686427457,0.03939891190701995,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0534,0.617160686427457,0.03939891190701995,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0536,0.617160686427457,0.03939891190701995,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0538,0.617160686427457,0.03939891190701995,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.054,0.617160686427457,0.03939891190701995,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.054200000000000005,0.617160686427457,0.03939891190701995,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.054400000000000004,0.617160686427457,0.03939891190701995,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0546,0.6205928237129485,0.03964216489528044,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0548,0.6205928237129485,0.03964216489528044,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.055,0.6205928237129485,0.03964216489528044,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.055200000000000006,0.6205928237129485,0.03964216489528044,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.055400000000000005,0.6205928237129485,0.03964216489528044,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.055600000000000004,0.6205928237129485,0.03964216489528044,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0558,0.6205928237129485,0.03964216489528044,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.056,0.6205928237129485,0.03964216489528044,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0562,0.6262090483619345,0.04253280616504817,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.056400000000000006,0.6262090483619345,0.04253280616504817,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.056600000000000004,0.6262090483619345,0.04253280616504817,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0568,0.6262090483619345,0.04253280616504817,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.057,0.6262090483619345,0.04253280616504817,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0572,0.6262090483619345,0.04253280616504817,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0574,0.6262090483619345,0.04253280616504817,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.057600000000000005,0.6262090483619345,0.04253280616504817,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.057800000000000004,0.6312012480499221,0.044517850621418956,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.058,0.6312012480499221,0.044517850621418956,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0582,0.6312012480499221,0.044517850621418956,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0584,0.6312012480499221,0.044517850621418956,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.058600000000000006,0.6312012480499221,0.044517850621418956,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.058800000000000005,0.6312012480499221,0.044517850621418956,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.059000000000000004,0.6312012480499221,0.044517850621418956,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0592,0.6377535101404056,0.04793734405909085,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0594,0.6377535101404056,0.04793734405909085,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0596,0.6377535101404056,0.04793734405909085,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.059800000000000006,0.6377535101404056,0.04793734405909085,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.060000000000000005,0.6377535101404056,0.04793734405909085,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.060200000000000004,0.6377535101404056,0.04793734405909085,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0604,0.6377535101404056,0.04793734405909085,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0606,0.6377535101404056,0.04793734405909085,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0608,0.6418096723868956,0.04597025057288458,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.061000000000000006,0.6418096723868956,0.04597025057288458,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.061200000000000004,0.6418096723868956,0.04597025057288458,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0614,0.6418096723868956,0.04597025057288458,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0616,0.6418096723868956,0.04597025057288458,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0618,0.6418096723868956,0.04597025057288458,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.062,0.6418096723868956,0.04597025057288458,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.062200000000000005,0.6418096723868956,0.04597025057288458,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.062400000000000004,0.6461778471138845,0.04221403177981333,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0626,0.6461778471138845,0.04221403177981333,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.06280000000000001,0.6461778471138845,0.04221403177981333,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.063,0.6461778471138845,0.04221403177981333,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0632,0.6461778471138845,0.04221403177981333,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0634,0.6461778471138845,0.04221403177981333,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0636,0.6461778471138845,0.04221403177981333,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.06380000000000001,0.6461778471138845,0.04221403177981333,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.064,0.6521060842433697,0.03848329604849927,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.06420000000000001,0.6521060842433697,0.03848329604849927,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0644,0.6521060842433697,0.03848329604849927,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0646,0.6521060842433697,0.03848329604849927,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0648,0.6521060842433697,0.03848329604849927,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.065,0.6521060842433697,0.03848329604849927,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.06520000000000001,0.6521060842433697,0.03848329604849927,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0654,0.6521060842433697,0.03848329604849927,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0656,0.6580343213728549,0.038615877725297156,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0658,0.6580343213728549,0.038615877725297156,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.066,0.6580343213728549,0.038615877725297156,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.06620000000000001,0.6580343213728549,0.038615877725297156,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0664,0.6580343213728549,0.038615877725297156,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0666,0.6580343213728549,0.038615877725297156,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0668,0.6580343213728549,0.038615877725297156,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.067,0.6689547581903275,0.027762975009700576,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.06720000000000001,0.6689547581903275,0.027762975009700576,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0674,0.6689547581903275,0.027762975009700576,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.06760000000000001,0.6689547581903275,0.027762975009700576,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0678,0.6689547581903275,0.027762975009700576,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.068,0.6689547581903275,0.027762975009700576,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0682,0.6689547581903275,0.027762975009700576,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0684,0.6689547581903275,0.027762975009700576,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.06860000000000001,0.6708268330733229,0.027556196150788893,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0688,0.6708268330733229,0.027556196150788893,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.069,0.6708268330733229,0.027556196150788893,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0692,0.6708268330733229,0.027556196150788893,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0694,0.6708268330733229,0.027556196150788893,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.06960000000000001,0.6708268330733229,0.027556196150788893,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0698,0.6708268330733229,0.027556196150788893,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07,0.6708268330733229,0.027556196150788893,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0702,0.6748829953198129,0.03018226890230316,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0704,0.6748829953198129,0.03018226890230316,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07060000000000001,0.6748829953198129,0.03018226890230316,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0708,0.6748829953198129,0.03018226890230316,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07100000000000001,0.6748829953198129,0.03018226890230316,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0712,0.6748829953198129,0.03018226890230316,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0714,0.6748829953198129,0.03018226890230316,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0716,0.6748829953198129,0.03018226890230316,0.9340803164836874,0.009069960989331126,5
